timestamp,open,high,low,close,volume,new_open,next_open
2023-11-15 15:05:00,188.31,188.36,188.085,188.09,330503,188.32,188.09
2023-11-15 15:00:00,188.32,188.44,188.26,188.3,293528,188.225,188.31
2023-11-15 14:55:00,188.225,188.35,188.19,188.313,326743,188.365,188.32
2023-11-15 14:50:00,188.365,188.39,188.17,188.23,418034,188.56,188.225
2023-11-15 14:45:00,188.56,188.57,188.35,188.36,340987,188.665,188.365
2023-11-15 14:40:00,188.665,188.75,188.5,188.554,263848,188.665,188.56
2023-11-15 14:35:00,188.665,188.69,188.57,188.66,414004,188.77,188.665
2023-11-15 14:30:00,188.77,188.78,188.67,188.675,310068,188.59,188.665
2023-11-15 14:25:00,188.59,188.79,188.58,188.77,348335,188.56,188.77
2023-11-15 14:20:00,188.56,188.63,188.4,188.595,371785,188.7,188.59
2023-11-15 14:15:00,188.7,188.74,188.51,188.555,299145,188.8,188.56
2023-11-15 14:10:00,188.8,188.86,188.7,188.7,263292,188.865,188.7
2023-11-15 14:05:00,188.865,188.89,188.76,188.79,252944,188.95,188.8
2023-11-15 14:00:00,188.95,188.96,188.77,188.86,289472,188.92,188.865
2023-11-15 13:55:00,188.92,189.02,188.92,188.94,238009,188.875,188.95
2023-11-15 13:50:00,188.875,188.98,188.85,188.915,249683,188.915,188.92
2023-11-15 13:45:00,188.915,188.94,188.845,188.87,201842,188.95,188.875
2023-11-15 13:40:00,188.95,189.0,188.87,188.915,262164,189.043,188.915
2023-11-15 13:35:00,189.043,189.08,188.9,188.95,284490,189.031,188.95
2023-11-15 13:30:00,189.031,189.042,188.9,189.042,265555,188.95,189.043
2023-11-15 13:25:00,188.95,189.05,188.901,189.035,344860,188.742,189.031
2023-11-15 13:20:00,188.742,188.98,188.742,188.951,388962,188.601,188.95
2023-11-15 13:15:00,188.601,188.75,188.48,188.74,350110,188.593,188.742
2023-11-15 13:10:00,188.593,188.65,188.465,188.601,443504,188.78,188.601
2023-11-15 13:05:00,188.78,188.79,188.51,188.6,502783,188.79,188.593
2023-11-15 13:00:00,188.79,188.935,188.7,188.775,364926,188.97,188.78
2023-11-15 12:55:00,188.97,188.97,188.76,188.8,233735,188.98,188.79
2023-11-15 12:50:00,188.98,189.015,188.85,188.96,220908,188.82,188.97
2023-11-15 12:45:00,188.82,188.98,188.72,188.98,542791,188.99,188.98
2023-11-15 12:40:00,188.99,189.015,188.76,188.82,253386,189.125,188.82
2023-11-15 12:35:00,189.125,189.13,188.927,188.995,262647,189.11,188.99
2023-11-15 12:30:00,189.11,189.17,189.035,189.122,256177,189.03,189.125
2023-11-15 12:25:00,189.03,189.14,189.02,189.12,501528,188.8,189.11
2023-11-15 12:20:00,188.8,189.05,188.75,189.039,457900,188.68,189.03
2023-11-15 12:15:00,188.68,188.793,188.62,188.79,380185,188.76,188.8
2023-11-15 12:10:00,188.76,188.76,188.53,188.69,477289,188.84,188.68
2023-11-15 12:05:00,188.84,188.99,188.763,188.763,381338,188.76,188.76
2023-11-15 12:00:00,188.76,188.89,188.75,188.83,324368,188.69,188.84
2023-11-15 11:55:00,188.69,188.839,188.645,188.759,277799,188.85,188.76
2023-11-15 11:50:00,188.85,188.93,188.61,188.698,448912,188.74,188.69
2023-11-15 11:45:00,188.74,188.95,188.73,188.86,529940,189.08,188.85
2023-11-15 11:40:00,189.08,189.08,188.68,188.745,495210,189.161,188.74
2023-11-15 11:35:00,189.161,189.165,188.93,189.067,570744,189.415,189.08
2023-11-15 11:30:00,189.415,189.45,189.081,189.15,479760,189.465,189.161
2023-11-15 11:25:00,189.465,189.47,189.28,189.415,460269,189.455,189.415
2023-11-15 11:20:00,189.455,189.5,189.35,189.465,580061,189.135,189.465
2023-11-15 11:15:00,189.135,189.46,189.12,189.455,610916,189.215,189.455
2023-11-15 11:10:00,189.215,189.44,189.09,189.13,738723,189.07,189.135
2023-11-15 11:05:00,189.07,189.295,188.88,189.21,711937,189.175,189.215
2023-11-15 11:00:00,189.175,189.31,189.052,189.075,780664,189.145,189.07
2023-11-15 10:55:00,189.145,189.24,189.03,189.175,695130,188.855,189.175
2023-11-15 10:50:00,188.855,189.19,188.84,189.14,1135697,188.55,189.145
2023-11-15 10:45:00,188.55,188.87,188.545,188.85,744656,188.35,188.855
2023-11-15 10:40:00,188.35,188.57,188.35,188.545,428227,188.32,188.55
2023-11-15 10:35:00,188.32,188.525,188.27,188.36,536288,188.16,188.35
2023-11-15 10:30:00,188.16,188.36,188.11,188.315,628530,188.27,188.32
2023-11-15 10:25:00,188.27,188.362,188.12,188.15,588917,188.115,188.16
2023-11-15 10:20:00,188.115,188.28,188.05,188.275,554857,187.995,188.27
2023-11-15 10:15:00,187.995,188.18,187.85,188.107,713874,188.11,188.115
2023-11-15 10:10:00,188.11,188.17,187.91,188.0,446642,188.085,187.995
2023-11-15 10:05:00,188.085,188.22,187.93,188.11,534213,188.225,188.11
2023-11-15 10:00:00,188.225,188.26,187.92,188.085,722451,188.365,188.085
2023-11-15 09:55:00,188.365,188.39,187.83,188.24,541652,188.44,188.225
2023-11-15 09:50:00,188.44,188.625,188.06,188.361,922443,188.255,188.365
2023-11-15 09:45:00,188.255,188.48,188.025,188.43,879716,188.46,188.44
2023-11-15 09:40:00,188.46,188.615,188.01,188.256,831025,188.565,188.255
2023-11-15 09:35:00,188.565,188.7,188.39,188.47,1078723,187.845,188.46
2023-11-15 09:30:00,187.845,188.62,187.8,188.565,1960883,187.77,188.565
2023-11-15 09:25:00,187.77,187.92,187.5,187.81,54994,187.815,187.845
2023-11-15 09:20:00,187.815,187.85,187.44,187.85,307248,187.83,187.77
2023-11-15 09:15:00,187.83,187.86,187.75,187.83,12857,187.94,187.815
2023-11-15 09:10:00,187.94,187.96,187.115,187.8,13922,187.93,187.83
2023-11-15 09:05:00,187.93,187.99,187.88,187.96,10553,187.9,187.94
2023-11-15 09:00:00,187.9,187.98,187.82,187.93,16340,187.905,187.93
2023-11-15 08:55:00,187.905,187.91,187.75,187.86,9979,187.91,187.9
2023-11-15 08:50:00,187.91,187.97,187.73,187.9,10640,187.7,187.905
2023-11-15 08:45:00,187.7,187.95,187.44,187.93,23312,187.78,187.91
2023-11-15 08:40:00,187.78,187.98,187.65,187.67,21062,188.15,187.7
2023-11-15 08:35:00,188.15,188.255,187.61,187.701,54219,188.36,187.78
2023-11-15 08:30:00,188.36,188.88,188.04,188.11,51544,188.39,188.15
2023-11-15 08:25:00,188.39,188.4,188.31,188.36,7152,188.22,188.36
2023-11-15 08:20:00,188.22,188.38,188.21,188.36,12799,188.19,188.39
2023-11-15 08:15:00,188.19,188.23,188.12,188.215,4244,188.23,188.22
2023-11-15 08:10:00,188.23,188.26,187.44,188.19,86217,188.3,188.19
2023-11-15 08:05:00,188.3,188.312,187.44,188.23,4142,188.101,188.23
2023-11-15 08:00:00,188.101,188.522,187.44,188.29,1219211,188.23,188.3
2023-11-15 07:55:00,188.23,188.35,188.22,188.31,5241,188.23,188.101
2023-11-15 07:50:00,188.23,188.25,188.13,188.24,18406,188.26,188.23
2023-11-15 07:45:00,188.26,188.3,188.23,188.23,14622,188.28,188.23
2023-11-15 07:40:00,188.28,188.28,188.22,188.25,5132,188.28,188.26
2023-11-15 07:35:00,188.28,188.33,188.26,188.28,1794,188.26,188.28
2023-11-15 07:30:00,188.26,188.34,188.24,188.28,6585,188.28,188.28
2023-11-15 07:25:00,188.28,188.28,188.2,188.24,5162,188.4,188.26
2023-11-15 07:20:00,188.4,188.4,188.2,188.28,9654,188.46,188.28
2023-11-15 07:15:00,188.46,188.46,188.35,188.4,19095,188.35,188.4
2023-11-15 07:10:00,188.35,188.53,188.32,188.46,10117,188.37,188.46
2023-11-15 07:05:00,188.37,188.4,188.25,188.31,6064,187.96,188.35
2023-11-15 07:00:00,187.96,188.38,187.94,188.37,20361,187.98,188.37
2023-11-15 06:55:00,187.98,188.0,187.94,187.99,2581,187.97,187.96
2023-11-15 06:50:00,187.97,187.99,187.93,187.98,776,187.98,187.98
2023-11-15 06:45:00,187.98,188.0,187.95,187.98,880,188.09,187.97
2023-11-15 06:40:00,188.09,188.1,187.97,187.98,1638,188.0,187.98
2023-11-15 06:35:00,188.0,188.09,188.0,188.09,703,187.97,188.09
2023-11-15 06:30:00,187.97,188.01,187.97,188.01,921,187.96,188.0
2023-11-15 06:25:00,187.96,188.0,187.94,187.97,432,187.95,187.97
2023-11-15 06:20:00,187.95,187.96,187.93,187.93,931,187.9,187.96
2023-11-15 06:15:00,187.9,187.96,187.9,187.95,1769,187.88,187.95
2023-11-15 06:10:00,187.88,187.9,187.87,187.9,355,187.93,187.9
2023-11-15 06:05:00,187.93,187.93,187.88,187.88,203,188.0,187.88
2023-11-15 06:00:00,188.0,188.0,187.89,187.93,956,188.04,187.93
2023-11-15 05:55:00,188.04,188.07,188.0,188.0,1314,187.97,188.0
2023-11-15 05:50:00,187.97,188.06,187.94,188.06,3165,187.96,188.04
2023-11-15 05:45:00,187.96,188.0,187.95,187.97,499,187.98,187.97
2023-11-15 05:40:00,187.98,188.0,187.95,187.95,555,187.95,187.96
2023-11-15 05:35:00,187.95,188.0,187.94,188.0,1314,187.88,187.98
2023-11-15 05:30:00,187.88,187.96,187.88,187.94,1983,187.88,187.95
2023-11-15 05:25:00,187.88,187.88,187.86,187.88,248,187.87,187.88
2023-11-15 05:20:00,187.87,187.88,187.86,187.88,119,187.85,187.88
2023-11-15 05:15:00,187.85,187.88,187.84,187.88,1203,187.79,187.87
2023-11-15 05:10:00,187.79,187.88,187.79,187.86,2886,187.82,187.85
2023-11-15 05:05:00,187.82,187.82,187.75,187.77,153,187.8,187.79
2023-11-15 05:00:00,187.8,187.83,187.78,187.79,379,187.77,187.82
2023-11-15 04:55:00,187.77,187.81,187.74,187.79,1931,187.71,187.8
2023-11-15 04:50:00,187.71,187.77,187.7,187.76,304,187.74,187.77
2023-11-15 04:45:00,187.74,187.76,187.69,187.7,325,187.8,187.71
2023-11-15 04:40:00,187.8,187.8,187.69,187.69,993,187.8,187.74
2023-11-15 04:35:00,187.8,187.83,187.77,187.8,1000,187.77,187.8
2023-11-15 04:30:00,187.77,187.8,187.76,187.8,177,187.81,187.8
2023-11-15 04:25:00,187.81,187.86,187.76,187.77,4783,187.75,187.77
2023-11-15 04:20:00,187.75,187.85,187.75,187.8,549,187.8,187.81
2023-11-15 04:15:00,187.8,187.83,187.75,187.79,1594,187.83,187.75
2023-11-15 04:10:00,187.83,187.9,187.79,187.8,2576,187.8,187.8
2023-11-15 04:05:00,187.8,187.89,187.79,187.85,1074,187.67,187.83
2023-11-15 04:00:00,187.67,187.99,187.4,187.81,2442,187.35,187.8
2023-11-14 19:55:00,187.35,187.37,187.23,187.36,3709,187.36,187.67
2023-11-14 19:50:00,187.36,187.38,187.31,187.35,938,187.34,187.35
2023-11-14 19:45:00,187.34,187.38,187.25,187.3,1310,187.39,187.36
2023-11-14 19:40:00,187.39,187.39,187.3,187.38,2909,187.3,187.34
2023-11-14 19:35:00,187.3,187.4,187.25,187.35,3421,187.22,187.39
2023-11-14 19:30:00,187.22,187.34,187.2,187.3,1778,187.21,187.3
2023-11-14 19:25:00,187.21,187.25,187.19,187.24,689,187.21,187.22
2023-11-14 19:20:00,187.21,187.31,187.2,187.21,2719,187.26,187.21
2023-11-14 19:15:00,187.26,187.29,187.2,187.24,1124,187.25,187.21
2023-11-14 19:10:00,187.25,187.3,187.16,187.25,2798,187.235,187.26
2023-11-14 19:05:00,187.235,187.3,187.2,187.265,2252,187.325,187.25
2023-11-14 19:00:00,187.325,187.35,187.17,187.26,3478,187.325,187.235
2023-11-14 18:55:00,187.325,187.35,187.22,187.33,3689,187.37,187.325
2023-11-14 18:50:00,187.37,187.37,187.27,187.325,2793,187.3,187.325
2023-11-14 18:45:00,187.3,187.39,187.29,187.33,1106,187.29,187.37
2023-11-14 18:40:00,187.29,187.39,187.29,187.345,670,187.32,187.3
2023-11-14 18:35:00,187.32,187.39,187.29,187.315,1418,187.4,187.29
2023-11-14 18:30:00,187.4,187.4,187.29,187.34,6827,187.36,187.32
2023-11-14 18:25:00,187.36,187.4,187.29,187.395,2025,187.34,187.4
2023-11-14 18:20:00,187.34,187.39,187.3,187.37,1303,187.35,187.36
2023-11-14 18:15:00,187.35,187.4,187.27,187.34,1328,187.305,187.34
2023-11-14 18:10:00,187.305,187.44,187.27,187.36,7174,187.295,187.35
2023-11-14 18:05:00,187.295,187.34,187.27,187.305,2577,187.24,187.305
2023-11-14 18:00:00,187.24,187.32,187.2,187.295,2395,187.26,187.295
2023-11-14 17:55:00,187.26,187.32,187.24,187.24,4548,187.25,187.24
2023-11-14 17:50:00,187.25,187.285,184.73,187.285,5839,187.23,187.26
2023-11-14 17:45:00,187.23,187.25,187.15,187.225,4293,187.235,187.25
2023-11-14 17:40:00,187.235,187.44,187.2,187.22,18090,187.23,187.23
2023-11-14 17:35:00,187.23,187.25,187.21,187.23,858,187.15,187.235
2023-11-14 17:30:00,187.15,187.25,187.15,187.21,2395,187.15,187.23
2023-11-14 17:25:00,187.15,187.19,187.14,187.15,1340,187.16,187.15
2023-11-14 17:20:00,187.16,193.953,174.512,187.175,5173,187.24,187.15
2023-11-14 17:15:00,187.24,187.44,174.512,187.17,7646,187.22,187.16
2023-11-14 17:10:00,187.22,187.26,174.512,187.22,5105,187.2,187.24
2023-11-14 17:05:00,187.2,187.257,180.924,187.23,2722,187.24,187.22
2023-11-14 17:00:00,187.24,187.44,187.13,187.18,184824,187.2,187.2
2023-11-14 16:55:00,187.2,187.44,187.13,187.19,21044,187.28,187.24
2023-11-14 16:50:00,187.28,187.318,187.19,187.2,17827,187.305,187.2
2023-11-14 16:45:00,187.305,187.35,187.24,187.28,3695,187.25,187.28
2023-11-14 16:40:00,187.25,187.34,187.225,187.32,9895,187.4,187.305
2023-11-14 16:35:00,187.4,187.44,187.13,187.24,43103,187.4,187.25
2023-11-14 16:30:00,187.4,187.5,187.36,187.4,4162,187.43,187.4
2023-11-14 16:25:00,187.43,187.45,187.36,187.4,5766,187.44,187.4
2023-11-14 16:20:00,187.44,187.53,187.28,187.43,105118,187.47,187.43
2023-11-14 16:15:00,187.47,187.5,187.44,187.495,9553,187.52,187.44
2023-11-14 16:10:00,187.52,187.58,187.44,187.49,12405,187.51,187.47
2023-11-14 16:05:00,187.51,187.59,187.44,187.53,293020,187.44,187.52
2023-11-14 16:00:00,187.44,187.57,187.21,187.525,17412324,187.315,187.51
2023-11-14 15:55:00,187.315,187.54,187.21,187.44,2541638,187.6,187.44
2023-11-14 15:50:00,187.6,187.73,187.28,187.315,1754360,187.86,187.315
2023-11-14 15:45:00,187.86,187.945,187.61,187.615,799745,187.905,187.6
2023-11-14 15:40:00,187.905,188.03,187.86,187.86,663028,187.77,187.86
2023-11-14 15:35:00,187.77,187.91,187.72,187.902,591929,187.925,187.905
2023-11-14 15:30:00,187.925,187.97,187.77,187.77,532889,187.915,187.77
2023-11-14 15:25:00,187.915,187.95,187.76,187.92,531495,188.03,187.925
2023-11-14 15:20:00,188.03,188.11,187.91,187.911,716017,188.025,187.915
2023-11-14 15:15:00,188.025,188.105,187.98,188.025,534650,187.935,188.03
2023-11-14 15:10:00,187.935,188.09,187.93,188.02,1025853,187.86,188.025
2023-11-14 15:05:00,187.86,187.97,187.8,187.935,488769,187.9,187.935
2023-11-14 15:00:00,187.9,187.92,187.815,187.854,426690,187.93,187.86
2023-11-14 14:55:00,187.93,187.99,187.85,187.905,572280,187.91,187.9
2023-11-14 14:50:00,187.91,187.98,187.87,187.925,627008,187.685,187.93
2023-11-14 14:45:00,187.685,187.95,187.685,187.91,653733,187.575,187.91
2023-11-14 14:40:00,187.575,187.68,187.57,187.68,351970,187.55,187.685
2023-11-14 14:35:00,187.55,187.63,187.52,187.58,443454,187.415,187.575
2023-11-14 14:30:00,187.415,187.59,187.415,187.545,945730,187.29,187.55
2023-11-14 14:25:00,187.29,187.44,187.23,187.414,419902,187.215,187.415
2023-11-14 14:20:00,187.215,187.31,187.18,187.295,283888,187.125,187.29
2023-11-14 14:15:00,187.125,187.24,187.02,187.21,291218,187.035,187.215
2023-11-14 14:10:00,187.035,187.17,186.97,187.12,784725,186.985,187.125
2023-11-14 14:05:00,186.985,187.05,186.82,187.033,375354,187.2,187.035
2023-11-14 14:00:00,187.2,187.22,186.97,186.988,372074,187.355,186.985
2023-11-14 13:55:00,187.355,187.36,187.18,187.19,322278,187.27,187.2
2023-11-14 13:50:00,187.27,187.4,187.27,187.35,233053,187.34,187.355
2023-11-14 13:45:00,187.34,187.34,187.175,187.28,300227,187.485,187.27
2023-11-14 13:40:00,187.485,187.49,187.26,187.34,330703,187.37,187.34
2023-11-14 13:35:00,187.37,187.49,187.36,187.48,500253,187.46,187.485
2023-11-14 13:30:00,187.46,187.49,187.35,187.363,345157,187.355,187.37
2023-11-14 13:25:00,187.355,187.47,187.34,187.46,286357,187.163,187.46
2023-11-14 13:20:00,187.163,187.36,187.14,187.353,233564,187.275,187.355
2023-11-14 13:15:00,187.275,187.28,187.11,187.16,499506,187.4,187.163
2023-11-14 13:10:00,187.4,187.44,187.25,187.27,281804,187.445,187.275
2023-11-14 13:05:00,187.445,187.5,187.395,187.4,323329,187.44,187.4
2023-11-14 13:00:00,187.44,187.46,187.385,187.44,302751,187.38,187.445
2023-11-14 12:55:00,187.38,187.45,187.35,187.43,263282,187.42,187.44
2023-11-14 12:50:00,187.42,187.45,187.35,187.375,245986,187.335,187.38
2023-11-14 12:45:00,187.335,187.46,187.33,187.42,289178,187.35,187.42
2023-11-14 12:40:00,187.35,187.37,187.21,187.33,316576,187.25,187.335
2023-11-14 12:35:00,187.25,187.35,187.16,187.35,314994,187.06,187.35
2023-11-14 12:30:00,187.06,187.27,187.01,187.255,306022,187.055,187.25
2023-11-14 12:25:00,187.055,187.17,187.04,187.055,285730,187.16,187.06
2023-11-14 12:20:00,187.16,187.22,186.965,187.056,374177,187.13,187.055
2023-11-14 12:15:00,187.13,187.195,187.088,187.16,320767,187.01,187.16
2023-11-14 12:10:00,187.01,187.13,186.9,187.12,349989,186.855,187.13
2023-11-14 12:05:00,186.855,187.02,186.61,187.005,733820,186.66,187.01
2023-11-14 12:00:00,186.66,186.99,186.62,186.85,468626,186.79,186.855
2023-11-14 11:55:00,186.79,186.815,186.63,186.66,354619,186.75,186.66
2023-11-14 11:50:00,186.75,186.83,186.59,186.8,298105,186.765,186.79
2023-11-14 11:45:00,186.765,186.8,186.6,186.755,335217,186.635,186.75
2023-11-14 11:40:00,186.635,186.85,186.621,186.77,333735,186.74,186.765
2023-11-14 11:35:00,186.74,186.79,186.41,186.63,595380,186.925,186.635
2023-11-14 11:30:00,186.925,186.93,186.61,186.75,418172,186.775,186.74
2023-11-14 11:25:00,186.775,186.93,186.72,186.926,392750,186.915,186.925
2023-11-14 11:20:00,186.915,186.92,186.68,186.78,398633,187.12,186.775
2023-11-14 11:15:00,187.12,187.16,186.89,186.91,384003,186.995,186.915
2023-11-14 11:10:00,186.995,187.16,186.89,187.12,438645,186.99,187.12
2023-11-14 11:05:00,186.99,187.01,186.895,186.99,354607,187.03,186.995
2023-11-14 11:00:00,187.03,187.135,186.98,186.99,470150,187.13,186.99
2023-11-14 10:55:00,187.13,187.18,186.85,187.025,573107,187.33,187.03
2023-11-14 10:50:00,187.33,187.34,187.085,187.14,421574,187.28,187.13
2023-11-14 10:45:00,187.28,187.38,187.22,187.325,423347,187.28,187.33
2023-11-14 10:40:00,187.28,187.365,187.1,187.285,508625,187.415,187.28
2023-11-14 10:35:00,187.415,187.43,187.195,187.28,463367,187.44,187.28
2023-11-14 10:30:00,187.44,187.48,187.34,187.41,490866,187.293,187.415
2023-11-14 10:25:00,187.293,187.47,187.17,187.45,532825,187.31,187.44
2023-11-14 10:20:00,187.31,187.36,187.075,187.287,658461,187.34,187.293
2023-11-14 10:15:00,187.34,187.46,187.2,187.31,702012,187.03,187.31
2023-11-14 10:10:00,187.03,187.41,187.0,187.35,660931,187.48,187.34
2023-11-14 10:05:00,187.48,187.52,187.02,187.025,824898,187.265,187.03
2023-11-14 10:00:00,187.265,187.51,187.26,187.471,947189,187.04,187.48
2023-11-14 09:55:00,187.04,187.702,187.035,187.26,1019459,186.73,187.265
2023-11-14 09:50:00,186.73,187.159,186.54,187.05,1158591,187.18,187.04
2023-11-14 09:45:00,187.18,187.3,186.62,186.725,1140406,186.719,186.73
2023-11-14 09:40:00,186.719,187.225,186.56,187.178,1100460,186.605,187.18
2023-11-14 09:35:00,186.605,186.93,186.54,186.71,1047700,187.7,186.719
2023-11-14 09:30:00,187.7,187.73,186.3,186.6,3430523,187.89,186.605
2023-11-14 09:25:00,187.89,187.98,187.2,187.68,159652,187.75,187.7
2023-11-14 09:20:00,187.75,187.9,187.72,187.9,31671,187.66,187.89
2023-11-14 09:15:00,187.66,187.8,187.55,187.71,38435,187.67,187.75
2023-11-14 09:10:00,187.67,187.76,187.62,187.645,50411,187.54,187.66
2023-11-14 09:05:00,187.54,187.69,187.52,187.66,43423,187.78,187.67
2023-11-14 09:00:00,187.78,188.095,187.4,187.555,107157,187.63,187.54
2023-11-14 08:55:00,187.63,187.89,187.6,187.76,49942,187.68,187.78
2023-11-14 08:50:00,187.68,188.1,187.5,187.66,89604,187.63,187.63
2023-11-14 08:45:00,187.63,187.68,187.41,187.68,67686,187.06,187.68
2023-11-14 08:40:00,187.06,187.8,187.06,187.63,91773,187.08,187.63
2023-11-14 08:35:00,187.08,187.25,187.0,187.06,54858,185.33,187.06
2023-11-14 08:30:00,185.33,187.77,185.05,187.09,206210,185.375,187.08
2023-11-14 08:25:00,185.375,185.4,185.28,185.3,8120,185.31,185.33
2023-11-14 08:20:00,185.31,185.45,185.25,185.35,8111,185.18,185.375
2023-11-14 08:15:00,185.18,185.33,184.8,185.277,2591478,185.2,185.31
2023-11-14 08:10:00,185.2,185.2,185.15,185.15,3697,185.125,185.18
2023-11-14 08:05:00,185.125,185.23,184.8,185.175,7667,185.0,185.2
2023-11-14 08:00:00,185.0,185.48,184.8,185.13,33921,185.04,185.125
2023-11-14 07:55:00,185.04,185.1,185.01,185.09,1439,185.05,185.0
2023-11-14 07:50:00,185.05,185.06,185.0,185.04,1984,185.11,185.04
2023-11-14 07:45:00,185.11,185.12,185.04,185.06,2386,185.09,185.05
2023-11-14 07:40:00,185.09,185.14,185.04,185.11,4433,185.04,185.11
2023-11-14 07:35:00,185.04,185.1,185.01,185.08,4809,185.04,185.09
2023-11-14 07:30:00,185.04,185.06,185.0,185.06,932,185.06,185.04
2023-11-14 07:25:00,185.06,185.07,185.04,185.04,328,185.1,185.04
2023-11-14 07:20:00,185.1,185.11,185.04,185.08,1197,185.03,185.06
2023-11-14 07:15:00,185.03,185.12,185.03,185.09,1727,185.03,185.1
2023-11-14 07:10:00,185.03,185.06,185.0,185.03,1881,185.09,185.03
2023-11-14 07:05:00,185.09,185.13,185.02,185.04,2411,185.16,185.03
2023-11-14 07:00:00,185.16,185.21,184.98,185.11,6587,185.21,185.09
2023-11-14 06:55:00,185.21,185.21,185.15,185.15,325,185.14,185.16
2023-11-14 06:50:00,185.14,185.22,185.14,185.18,328,185.22,185.21
2023-11-14 06:45:00,185.22,185.22,185.16,185.16,293,185.22,185.14
2023-11-14 06:40:00,185.22,185.24,185.16,185.22,110,185.19,185.22
2023-11-14 06:35:00,185.19,185.22,185.18,185.22,126,185.16,185.22
2023-11-14 06:30:00,185.16,185.23,185.1,185.19,311,185.18,185.19
2023-11-14 06:25:00,185.18,185.18,185.09,185.16,300,185.07,185.16
2023-11-14 06:20:00,185.07,185.18,185.07,185.12,332,185.02,185.18
2023-11-14 06:15:00,185.02,185.07,185.01,185.07,1012,185.02,185.07
2023-11-14 06:10:00,185.02,185.05,185.0,185.02,1079,185.05,185.02
2023-11-14 06:05:00,185.05,185.05,184.96,185.01,1407,185.07,185.02
2023-11-14 06:00:00,185.07,185.11,185.02,185.02,631,184.99,185.05
2023-11-14 05:55:00,184.99,185.06,184.99,185.05,390,185.02,185.07
2023-11-14 05:50:00,185.02,185.06,184.92,185.05,1809,185.09,184.99
2023-11-14 05:45:00,185.09,185.09,185.0,185.07,708,185.15,185.02
2023-11-14 05:40:00,185.15,185.16,185.06,185.13,764,185.21,185.09
2023-11-14 05:35:00,185.21,185.21,185.14,185.15,1030,185.25,185.15
2023-11-14 05:30:00,185.25,185.28,185.2,185.21,2298,185.18,185.21
2023-11-14 05:25:00,185.18,185.28,185.18,185.27,1758,185.17,185.25
2023-11-14 05:20:00,185.17,185.17,185.15,185.17,79,185.12,185.18
2023-11-14 05:15:00,185.12,185.19,185.12,185.15,173,185.06,185.17
2023-11-14 05:10:00,185.06,185.12,185.06,185.12,1042,185.17,185.12
2023-11-14 05:05:00,185.17,185.2,185.02,185.06,8245,185.11,185.06
2023-11-14 05:00:00,185.11,185.19,185.1,185.12,366,185.11,185.17
2023-11-14 04:55:00,185.11,185.15,185.1,185.14,579,185.15,185.11
2023-11-14 04:50:00,185.15,185.15,185.11,185.15,46,185.12,185.11
2023-11-14 04:45:00,185.12,185.16,185.05,185.16,1139,185.32,185.15
2023-11-14 04:40:00,185.32,185.32,185.05,185.06,3184,185.35,185.12
2023-11-14 04:35:00,185.35,185.36,185.3,185.32,1835,185.35,185.32
2023-11-14 04:30:00,185.35,185.4,185.33,185.38,488,185.41,185.35
2023-11-14 04:25:00,185.41,185.41,185.34,185.39,730,185.45,185.35
2023-11-14 04:20:00,185.45,185.46,185.38,185.38,1305,185.43,185.41
2023-11-14 04:15:00,185.43,185.47,185.4,185.45,890,185.3,185.45
2023-11-14 04:10:00,185.3,185.47,185.3,185.45,3312,185.28,185.43
2023-11-14 04:05:00,185.28,185.32,185.24,185.3,1975,184.99,185.3
2023-11-14 04:00:00,184.99,185.3,184.87,185.28,3492,184.9,185.28
2023-11-13 19:55:00,184.9,185.02,184.9,185.0,2181,184.95,184.99
2023-11-13 19:50:00,184.95,184.95,184.9,184.91,353,184.86,184.9
2023-11-13 19:45:00,184.86,184.97,184.86,184.97,1009,184.92,184.95
2023-11-13 19:40:00,184.92,184.97,184.85,184.94,830,185.0,184.86
2023-11-13 19:35:00,185.0,185.03,184.85,184.915,505,184.99,184.92
2023-11-13 19:30:00,184.99,185.03,184.945,185.015,4842,184.97,185.0
2023-11-13 19:25:00,184.97,185.0,184.95,184.99,4358,184.9,184.99
2023-11-13 19:20:00,184.9,184.99,184.9,184.97,2859,184.85,184.97
2023-11-13 19:15:00,184.85,184.9,184.85,184.9,617,184.86,184.9
2023-11-13 19:10:00,184.86,184.9,184.85,184.875,1453,184.88,184.85
2023-11-13 19:05:00,184.88,184.89,184.81,184.85,1504,184.85,184.86
2023-11-13 19:00:00,184.85,184.9,184.81,184.85,355,184.87,184.88
2023-11-13 18:55:00,184.87,184.95,184.81,184.855,2300,184.85,184.85
2023-11-13 18:50:00,184.85,184.95,184.79,184.87,4105,184.8,184.87
2023-11-13 18:45:00,184.8,184.88,184.74,184.85,3404,184.76,184.85
2023-11-13 18:40:00,184.76,184.85,184.73,184.85,6335,184.73,184.8
2023-11-13 18:35:00,184.73,184.78,184.73,184.745,216,184.74,184.76
2023-11-13 18:30:00,184.74,184.78,184.73,184.755,1229,184.75,184.73
2023-11-13 18:25:00,184.75,184.78,184.73,184.755,601,184.735,184.74
2023-11-13 18:20:00,184.735,184.78,184.72,184.75,550,184.75,184.75
2023-11-13 18:15:00,184.75,184.78,184.72,184.735,446,184.75,184.735
2023-11-13 18:10:00,184.75,184.78,184.72,184.75,211,184.74,184.75
2023-11-13 18:05:00,184.74,184.78,184.7,184.74,428,184.75,184.75
2023-11-13 18:00:00,184.75,184.8,184.71,184.79,574,184.78,184.74
